"","gdgt0_mu","gdgt1_mu","gdgt2_mu","gdgt3_mu","cren_mu","creniso_mu","gdgt0_sig","gdgt1_sig","gdgt2_sig","gdgt3_sig","cren_sig","creniso_sig","gdgt0_max","gdgt1_max","gdgt2_max","gdgt3_max","cren_max","creniso_max","gdgt0_min","gdgt1_min","gdgt2_min","gdgt3_min","cren_min","creniso_min","gdgt0_weights","gdgt1_weights","gdgt2_weights","gdgt3_weights","cren_weights","creniso_weights","Distance","Temperature","ClosedSum","ParetoFrontRank","model_id","model_type"
"892",-6.01725770042681,19.90850159,29.0817919662462,33.1108251060809,59.3946786140754,47.957539862481,19.1947058812896,11.54453813413,10.120585632019,9.12772366169342,34.6332448845313,16.62920237,63.3673613124363,6.75537074325509,9.10533411060836,3.05796855576119,76.1151451192434,15.2086221535255,2.36008004124447,0.892881996138972,1.34799207031372,1.16918683356054,23.4912259414031,0.208666005551092,0.196085346,0.937638459273917,0.784061575078981,0.925872708178954,0.0165182497037251,0.988869296068101,2.27,3.02,3.739,2,"noRScoretop_seds_2over3under10_deep_43","noRScoretop_seds_2over3under10_deep"
"893",-6.01308175260862,19.9085619203863,29.159254538389,33.1325831063548,54.1618352317055,48.3647764020802,19.1953548005594,11.529115995826,10.120585632019,8.92480246528312,34.6096982227707,16.62920237,63.3561763178341,6.75646237258082,9.10531871735769,3.04444104679746,76.1501904693431,16.710180950892,2.56862532881173,0.897846742341815,1.38995022042863,1.168994618,16.5383021776562,0.191960935445836,0.173770568514225,0.934979838307912,0.787379489841255,0.916894478668127,0.0165182497037251,0.988901355299987,2.29,3.02,3.43,1,"noRScoretop_seds_2over3under10_deep_44","noRScoretop_seds_2over3under10_deep"
"894",-5.82422558810295,19.9085619203863,29.159254538389,33.1117729844474,54.1618352317055,48.3647764020802,19.1946646705227,11.5450997441458,10.120585632019,8.92480246528312,34.6096982227707,16.62920237,63.3660037561081,6.81592850256608,9.10531871735769,3.04444104679746,76.6497081509107,16.710180950892,2.45507745293604,0.897846742341815,1.39157934549014,1.168994618,16.5383021776562,0.191960935445836,0.195287117500606,0.934979838307912,0.787379489841255,0.916894478668127,0.0165182497037251,0.988901355299987,2.29,3.02,3.483,1,"noRScoretop_seds_2over3under10_deep_45","noRScoretop_seds_2over3under10_deep"
"895",-4.31712027132204,22.5010223020548,32.484657746373,33.1780814457956,65.63999422,58.7378239222469,20.8923401997369,10.9415427555387,14.8405155737872,11.1803311396424,33.1521667854006,20.2325515060745,55.2638534466946,6.56175856807811,8.32537577101863,3.01611599187647,76.2458397685208,16.5223642601115,5.06296478738053,0.116947034523126,0.174023812880588,0.326391201095376,37.0325332640157,0.929377600701296,0.058845915017618,0.483558378086789,0.516499213100503,0.954515086392515,0.00699129748143997,0.532411156200637,2.42,3.02,2.674,1,"noRScoretop_seds_2over3under10_deep_46","noRScoretop_seds_2over3under10_deep"
"896",-4.76453573871226,21.000516087013,32.4503538393837,33.1780814457956,65.6031848495869,58.7378239222469,20.8917020286769,11.6330056144497,14.8557355570182,12.5723808282843,32.8777144170896,20.7696373400392,55.2854661300955,6.56175856807811,9.05652543667737,3.01733437793678,76.2458397685208,16.5561466307955,5.06191759485208,0.116947034523126,0.175556227571111,0.334908174413415,37.0228647292893,0.156257521198994,0.0586108355290216,0.483841570111848,0.545026281229787,0.977435476158539,0.0803739626205547,0.355888008127395,2.41,3.03,2.712,1,"noRScoretop_seds_2over3under10_deep_47","noRScoretop_seds_2over3under10_deep"
"897",-6.02100467690325,19.9086762045707,29.159254538389,33.1071644693266,59.4267441458047,48.2547800425888,19.1946680536386,11.5141355783379,10.120585632019,8.86147186021569,34.6326237195744,17.0097722792129,63.3561846623243,6.8163489705332,9.10531871735769,3.0579470806979,76.6412206565155,15.2326171848652,2.32028693245731,0.892641050264225,1.34814871483961,1.168994618,23.1703230286497,0.191964058478293,0.171353063440926,0.937639532957713,0.787379489841255,0.909806872936588,0.0371471538767615,0.988869296068101,2.28,3.04,3.593,1,"noRScoretop_seds_2over3under10_deep_48","noRScoretop_seds_2over3under10_deep"
"898",-6.0209681327673,19.9086770478584,29.1593272641213,33.1073820062361,59.4267441458047,48.2594904390065,19.1953782697251,11.5141355783379,10.120585632019,12.6070492525923,34.6326233615047,17.0060866316264,63.3561763178341,6.81586538100043,9.10531871735769,3.05774594163244,76.6411418602643,15.2004143733701,2.32028693245731,0.892885823462288,1.34799927353485,1.168994618,23.9761358719832,0.191960935445836,0.196978260380687,0.934886375724967,0.787383188927824,0.909386024294326,0.0366343038645104,0.988869296068101,2.3,3.04,3.422,1,"noRScoretop_seds_2over3under10_deep_49","noRScoretop_seds_2over3under10_deep"
"899",-4.56804305895441,22.5010223020548,32.4503538393837,33.4257919557491,65.63999422,58.7444994844876,20.8923401997369,10.9415427555387,14.8621831206942,11.1803311396424,33.1521667854006,20.2154844813597,55.2904421617099,6.56175856807811,9.06590491212733,3.01567475523463,76.2458397685208,16.52275619,5.06266009687143,0.119871794148495,0.123766919461152,0.326438640837291,37.0327986711336,0.944261040375707,0.05884876924839,0.483558378086789,0.545026281229787,0.955224687294807,0.0802979604859451,0.532421617395722,2.46,3.04,2.669,1,"noRScoretop_seds_2over3under10_deep_50","noRScoretop_seds_2over3under10_deep"
"900",-5.2052670961682,19.908509248441,27.1195412520864,33.188300242199,59.3242412412564,48.3573141299447,19.1939318535687,10.7836191377967,10.0782906843094,8.93051481525862,34.768680419152,16.62920237,63.5123572175035,6.75229127913379,8.28596395825147,3.01602127534467,76.1543631779321,16.7204272362735,2.57458757660818,0.65450565545366,1.35583907639442,1.16373632953273,23.3406600941793,0.094012112857101,0.168549365786538,0.934936203529932,0.779420262577869,0.931360063840308,0.0362441956764791,0.992403387785333,2.29,3.05,3.293,1,"noRScoretop_seds_2over3under10_deep_51","noRScoretop_seds_2over3under10_deep"
"901",-6.01725770042681,19.90850159,29.1592192618342,33.1488227729735,59.4267441458047,47.957539862481,19.196352055279,11.5516715052768,10.1189275820478,9.13815614147536,34.6322888523212,17.0017195521965,63.3667564931999,6.75660516701474,9.10963040656985,3.04444104679746,76.2505440957324,14.1875631249798,2.45708801380427,0.892875349745567,1.34636294525221,1.168994618,23.1735316025282,0.191960935445836,0.174409515032666,0.934997861966562,0.787379489841255,0.926090507683696,0.0165182497037251,0.988869296068101,2.24,3.06,3.918,1,"noRScoretop_seds_2over3under10_deep_52","noRScoretop_seds_2over3under10_deep"
